trials,size,time
1600, 190000, 0.006227601999853505
1700, 190000, 0.007375016999958461
1800, 190000, 0.005020335000153864
1900, 190000, 0.005471206999573042
2000, 190000, 0.0073384669999541075
2100, 190000, 0.007356135999998514
2200, 190000, 0.006818480999754684
2300, 190000, 0.00743645500006096
2400, 190000, 0.007968979999986914
2500, 190000, 0.006409599000107846
2600, 190000, 0.008390370000142866
2700, 190000, 0.009531074999813427
2800, 190000, 0.009024362999753066
2900, 190000, 0.010417128999961278
3000, 190000, 0.008689677999882406
3100, 190000, 0.008465567999792256
3200, 190000, 0.007582261000152357
3300, 190000, 0.008314840999901207
3400, 190000, 0.008114759999898524
3500, 190000, 0.009406885000316834
3600, 190000, 0.008891739000318921
3700, 190000, 0.009264475000236416
3800, 190000, 0.0092930709997745
3900, 190000, 0.009538816999793198
4000, 190000, 0.009673674999703508
4100, 190000, 0.009886676999940391
4200, 190000, 0.010322942000129842
4300, 190000, 0.011003711000284966
4400, 190000, 0.010646736000126111
4500, 190000, 0.010824624000179028
4600, 190000, 0.011042317999908846
4700, 190000, 0.011338074000377674
4800, 190000, 0.011513207000007242
4900, 190000, 0.011705326000083005
5000, 190000, 0.012062751000030403
5100, 190000, 0.012248687999999675
5200, 190000, 0.012820366000141803
5300, 190000, 0.012734181999803695
5400, 190000, 0.012985587000002852
5500, 190000, 0.013294190999658895
5600, 190000, 0.013587841999651573
5700, 190000, 0.013987262999762606
5800, 190000, 0.014338596000015968
5900, 190000, 0.014155708000089362
6000, 190000, 0.014363967000008415
6100, 190000, 0.014654780000000756
6200, 190000, 0.015698446999977023
6300, 190000, 0.015848723000090104
6400, 190000, 0.015476110000236076
6500, 190000, 0.015517274000103498
6600, 190000, 0.015815661000033288
6700, 190000, 0.01642193199995745
6800, 190000, 0.017225911999958043
6900, 190000, 0.01721598800031643
7000, 190000, 0.017342519000067114
7100, 190000, 0.017865344999790977
7200, 190000, 0.017817422000007355
7300, 190000, 0.01879775600036737
7400, 190000, 0.018599184999857243
7500, 190000, 0.01886407700021664
7600, 190000, 0.019093717000032484
7700, 190000, 0.0194559679998747
7800, 190000, 0.019701314000030834
7900, 190000, 0.019227825999678316
8000, 190000, 0.02064374899964605
8100, 190000, 0.020907478000026458
8200, 190000, 0.021390691000306106
8300, 190000, 0.02107938600011039
8400, 190000, 0.020911575000354787
8500, 190000, 0.021551843999986886
8600, 190000, 0.022567192999758845
8700, 190000, 0.022225784000056592
8800, 190000, 0.021136369000032573
8900, 190000, 0.0220617410000159
9000, 190000, 0.02157132999991518
9100, 190000, 0.023809202999927948
9200, 190000, 0.025050873999589385
9300, 190000, 0.0247234319999734
9400, 190000, 0.024230954000358906
9500, 190000, 0.023338019999755488
9600, 190000, 0.02462592299980315
9700, 190000, 0.02403072900006009
9800, 190000, 0.0245977990002757
9900, 190000, 0.02374398599977212
1000, 200000, 0.002405579999958718
1100, 200000, 0.002626966999741853
1200, 200000, 0.0028608439997697133
1300, 200000, 0.0034462480002730445
1400, 200000, 0.0033209680000254593
1500, 200000, 0.0035501900001690956
1600, 200000, 0.0038949650001995906
1700, 200000, 0.004155285999786429
1800, 200000, 0.004287736999685876
1900, 200000, 0.0044936469998901885
2000, 200000, 0.0050871319999714615
2100, 200000, 0.004968766999809304
2200, 200000, 0.005235723999703623
2300, 200000, 0.005750718000399502
2400, 200000, 0.005672136999692157
2500, 200000, 0.0059296959998391685
2600, 200000, 0.006531036999604112
2700, 200000, 0.006408118999843282
2800, 200000, 0.006863823000003322
2900, 200000, 0.006879882999783149
3000, 200000, 0.007299455999600468
3100, 200000, 0.007410293000248203
3200, 200000, 0.007797325999945315
3300, 200000, 0.008550289000140765
3400, 200000, 0.008114256999760983
3500, 200000, 0.008475522000026103
3600, 200000, 0.00866496200023903
3700, 200000, 0.008877530000063416
3800, 200000, 0.009485959999892657
3900, 200000, 0.009427048999896215
4000, 200000, 0.009783282999705989
4100, 200000, 0.009841989000051399
4200, 200000, 0.010181997000017873
4300, 200000, 0.01044085500006986
4400, 200000, 0.010739648999788187
4500, 200000, 0.010985105000145268
4600, 200000, 0.011221079000279133
4700, 200000, 0.011427540000113368
4800, 200000, 0.0116641280001204
4900, 200000, 0.011826718000065739
5000, 200000, 0.012062649999734276
5100, 200000, 0.012694558000021061
5200, 200000, 0.012827019999804179
5300, 200000, 0.012824767999973119
5400, 200000, 0.012945887000114453
5500, 200000, 0.013527953999982856
5600, 200000, 0.013516078000066045
5700, 200000, 0.013559974000145303
5800, 200000, 0.013866991000213602
5900, 200000, 0.014508014000057301
6000, 200000, 0.014276417000019137
6100, 200000, 0.014471668000169302
6200, 200000, 0.01485912099997222
6300, 200000, 0.015387112999633246
6400, 200000, 0.018710763999933988
6500, 200000, 0.01641891700000997
6600, 200000, 0.017971692999708466
6700, 200000, 0.01800128600007156
6800, 200000, 0.01861065499997494
6900, 200000, 0.01779581600021629
7000, 200000, 0.017228519000127562
7100, 200000, 0.017143061999831843
7200, 200000, 0.01816480399975262
7300, 200000, 0.018338359000154014
7400, 200000, 0.01805861200000436
7500, 200000, 0.01834196800018617
7600, 200000, 0.019415452999965055
7700, 200000, 0.01896809600020788
7800, 200000, 0.018870795000111684
7900, 200000, 0.02121999000019059
8000, 200000, 0.021686339000098087
8100, 200000, 0.020785615000022517
8200, 200000, 0.02136490099974253
8300, 200000, 0.02042170899994744
8400, 200000, 0.020971335000012914
8500, 200000, 0.021320866999758437
8600, 200000, 0.020488213000135147
8700, 200000, 0.020779511999990063
8800, 200000, 0.025562867999724403
8900, 200000, 0.02436857999964559
9000, 200000, 0.025643789999776345
9100, 200000, 0.03021976900026857
9200, 200000, 0.023703928000031738
9300, 200000, 0.02272132000007332
9400, 200000, 0.023831251000046905
9500, 200000, 0.023966523000126472
9600, 200000, 0.023642351000034978
9700, 200000, 0.023439833999873372
9800, 200000, 0.023863572000209388
9900, 200000, 0.024451787000089098
1000, 210000, 0.002440039000248362
1100, 210000, 0.002606054000352742
1200, 210000, 0.002843687000222417
1300, 210000, 0.00310748500032787
1400, 210000, 0.003461246999904688
1500, 210000, 0.0037501709998650767
1600, 210000, 0.0038474650000352995
1700, 210000, 0.004046251000090706
1800, 210000, 0.0046111529995869205
1900, 210000, 0.004507102999923518
2000, 210000, 0.004741861000184144
2100, 210000, 0.005216247000134899
2200, 210000, 0.00524794800003292
2300, 210000, 0.005459322999740834
2400, 210000, 0.005833186000018031
2500, 210000, 0.0059163429996260675
2600, 210000, 0.006177550999836967
2700, 210000, 0.006609188000311406
2800, 210000, 0.00658909699996002
2900, 210000, 0.007117957999980717
3000, 210000, 0.007119935999980953
3100, 210000, 0.007657112999822857
3200, 210000, 0.007730482000170014
3300, 210000, 0.008281748999706906
3400, 210000, 0.008873854999819741
3500, 210000, 0.008732691000204795
3600, 210000, 0.009341496000160987
3700, 210000, 0.009386242999880778
3800, 210000, 0.009508783999990555
3900, 210000, 0.009481028999744012
4000, 210000, 0.010194924999723298
4100, 210000, 0.010403321000012511
4200, 210000, 0.010272291000092082
4300, 210000, 0.010767615000077058
4400, 210000, 0.010700083999836352
4500, 210000, 0.011080819999733649
4600, 210000, 0.011042206999718474
4700, 210000, 0.011814642999979696
4800, 210000, 0.011966629999733414
4900, 210000, 0.011591973999657057
5000, 210000, 0.012285238000004028
5100, 210000, 0.012538832000245748
5200, 210000, 0.013052474000232905
5300, 210000, 0.013115944000219315
5400, 210000, 0.013233770000169898
5500, 210000, 0.01352084600011949
5600, 210000, 0.014846627000224544
5700, 210000, 0.013650483000219538
5800, 210000, 0.014249168000333157
5900, 210000, 0.014458624999861058
6000, 210000, 0.014572717999726592
6100, 210000, 0.01603919199988013
6200, 210000, 0.015388318000077561
6300, 210000, 0.01509699999996883
6400, 210000, 0.015358829999968293
6500, 210000, 0.0160814420000861
6600, 210000, 0.016604419000032067
6700, 210000, 0.01687247900008515
6800, 210000, 0.01868167500015261
6900, 210000, 0.02025755200020285
7000, 210000, 0.019749405999846203
7100, 210000, 0.01768416300001263
7200, 210000, 0.017726648000007117
7300, 210000, 0.02032022399998823
7400, 210000, 0.019677755999964575
7500, 210000, 0.018373980999967898
7600, 210000, 0.019249141999807762
7700, 210000, 0.01899775399988357
7800, 210000, 0.01882997799975783
7900, 210000, 0.019549114999790618
8000, 210000, 0.019704255000306148
8100, 210000, 0.02014293899992481
8200, 210000, 0.02015120999976716
8300, 210000, 0.020091899999897578
8400, 210000, 0.02115353999988656
8500, 210000, 0.020920197000123153
8600, 210000, 0.022379700999863417
8700, 210000, 0.023344693000126426
8800, 210000, 0.03523341399977653
8900, 210000, 0.02769979599997896
9000, 210000, 0.02643748999980744
9100, 210000, 0.025764529000298353
9200, 210000, 0.023475016000247706
9300, 210000, 0.022986412999671302
9400, 210000, 0.023264140999799565
9500, 210000, 0.023322722000102658
9600, 210000, 0.023490037000101438
9700, 210000, 0.02381672100000287
9800, 210000, 0.024165581000033853
9900, 210000, 0.024571733999891876
1000, 220000, 0.0024113849999594095
1100, 220000, 0.002619640999910189
1200, 220000, 0.0028678300000137824
1300, 220000, 0.0031513509998148947
1400, 220000, 0.003620821999902546
1500, 220000, 0.003608252000049106
1600, 220000, 0.0038561469996238884
1700, 220000, 0.004055927000081283
1800, 220000, 0.004520420000062586
1900, 220000, 0.004525510999883409
2000, 220000, 0.004793372000222007
2100, 220000, 0.005097348000163038
2200, 220000, 0.005251737999969919
2300, 220000, 0.00551107499995851
2400, 220000, 0.006252187999962189
2500, 220000, 0.006086071000027005
2600, 220000, 0.006284338000114076
2700, 220000, 0.006538014999932784
2800, 220000, 0.0067050049997305905
2900, 220000, 0.007495634999941103
3000, 220000, 0.0071922400002222275
3100, 220000, 0.007713005999903544
3200, 220000, 0.007855527000174334
3300, 220000, 0.008125247999942076
3400, 220000, 0.008388315000047442
3500, 220000, 0.008963127999777498
3600, 220000, 0.008560882999972819
3700, 220000, 0.009003537999888067
3800, 220000, 0.009105608000027132
3900, 220000, 0.009469241999795486
4000, 220000, 0.009519518000161042
4100, 220000, 0.0098684869999488
4200, 220000, 0.014543805999892356
4300, 220000, 0.012391782000122475
4400, 220000, 0.018323916999634093
4500, 220000, 0.01995890900025188
4600, 220000, 0.012189711999781139
4700, 220000, 0.011305343999993056
4800, 220000, 0.012294150000343507
4900, 220000, 0.01327082399984647
5000, 220000, 0.013190511999709997
5100, 220000, 0.012507964999713295
5200, 220000, 0.013900198000101227
5300, 220000, 0.013521480999770574
5400, 220000, 0.013881857999876956
5500, 220000, 0.013900146999731078
5600, 220000, 0.013780532000055246
5700, 220000, 0.013594198999726359
5800, 220000, 0.014374594999935653
5900, 220000, 0.014629490000061196
6000, 220000, 0.0150285449999501
6100, 220000, 0.015069495000261668
6200, 220000, 0.015509195000049658
6300, 220000, 0.0161202110002705
6400, 220000, 0.01621336500011239
6500, 220000, 0.01706281199994919
6600, 220000, 0.01669783599982111
6700, 220000, 0.016984620999664912
6800, 220000, 0.017221521999999823
6900, 220000, 0.017253461000109382
7000, 220000, 0.01780092099988906
7100, 220000, 0.018130305999875418
7200, 220000, 0.02111233200002971
7300, 220000, 0.019762833999720897
7400, 220000, 0.02061609900010808
7500, 220000, 0.018795556999975815
7600, 220000, 0.019114668000383972
7700, 220000, 0.019257013999776973
7800, 220000, 0.02122930199993789
7900, 220000, 0.022256040999764082
8000, 220000, 0.027367940999738494
8100, 220000, 0.022996424000211846
8200, 220000, 0.021871260999887454
8300, 220000, 0.021561728000051517
8400, 220000, 0.020931419000135065
8500, 220000, 0.020458484000300814
8600, 220000, 0.025390195999989373
8700, 220000, 0.021732514000177616
8800, 220000, 0.02205258000003596
8900, 220000, 0.023099093999917386
9000, 220000, 0.022897115999967355
9100, 220000, 0.02343039499965016
9200, 220000, 0.02242774800015468
9300, 220000, 0.022744417000012618
9400, 220000, 0.02389517399979013
9500, 220000, 0.02448928600006184
9600, 220000, 0.02443656200011901
9700, 220000, 0.024683420000201295
9800, 220000, 0.027741195000089647
9900, 220000, 0.028945130000010977
1000, 230000, 0.0023992430001271714
1100, 230000, 0.002602722000119684
1200, 230000, 0.002882647000205907
1300, 230000, 0.0036563609996846935
1400, 230000, 0.003560827999990579
1500, 230000, 0.00353972499988231
1600, 230000, 0.003784312999869144
1700, 230000, 0.004540064000138955
1800, 230000, 0.004578093999953126
1900, 230000, 0.004461272999833454
2000, 230000, 0.0049242549998780305
2100, 230000, 0.005102953000005073
2200, 230000, 0.005165731000033702
2300, 230000, 0.005658424999637646
2400, 230000, 0.0062658749998263374
2500, 230000, 0.0060336900000947935
2600, 230000, 0.00729302399986409
2700, 230000, 0.006410495999716659
2800, 230000, 0.007433567999669322
2900, 230000, 0.00790937900001154
3000, 230000, 0.008651746999930765
3100, 230000, 0.00762791399984053
3200, 230000, 0.008222274000218022
3300, 230000, 0.007917195000118227
3400, 230000, 0.009320710999872972
3500, 230000, 0.011935952999920119
3600, 230000, 0.008625725999991118
3700, 230000, 0.009476965999965614
3800, 230000, 0.0090845330000775
3900, 230000, 0.010378296999988379
4000, 230000, 0.00969968700019308
4100, 230000, 0.01049534699996002
4200, 230000, 0.010193766999691434
4300, 230000, 0.01329493100001855
4400, 230000, 0.013201777000176662
4500, 230000, 0.012045466000017768
4600, 230000, 0.013935648999904515
4700, 230000, 0.011094601999957376
4800, 230000, 0.011354633999872021
4900, 230000, 0.012203388999751041
5000, 230000, 0.011996506999821577
5100, 230000, 0.011986208000053011
5200, 230000, 0.013233053000021755
5300, 230000, 0.01321163299962791
5400, 230000, 0.013765484000032302
5500, 230000, 0.021858869999960007
5600, 230000, 0.022237605000100302
5700, 230000, 0.019901277999906597
5800, 230000, 0.019871285000135686
5900, 230000, 0.021099023999795463
6000, 230000, 0.015252652999606653
6100, 230000, 0.015144132999921567
6200, 230000, 0.017399606999788375
6300, 230000, 0.015825037000013253
6400, 230000, 0.01566285799981415
6500, 230000, 0.01626581000027727
6600, 230000, 0.01975821599990013
6700, 230000, 0.024444757999845024
6800, 230000, 0.019126005999623885
6900, 230000, 0.02052635999962149
7000, 230000, 0.017034713000157353
7100, 230000, 0.01789668699984759
7200, 230000, 0.017884022000089317
7300, 230000, 0.018454697000379383
7400, 230000, 0.01862798499996643
7500, 230000, 0.01979807499992603
7600, 230000, 0.019216634999793314
7700, 230000, 0.01916337000011481
7800, 230000, 0.02337792200023614
7900, 230000, 0.019812723000086407
8000, 230000, 0.021426001000236283
8100, 230000, 0.02018786899998304
8200, 230000, 0.02173534700023083
8300, 230000, 0.02452752999988661
8400, 230000, 0.021391297999798553
8500, 230000, 0.020469545999731054
8600, 230000, 0.022360376000051474
8700, 230000, 0.026480128000002878
8800, 230000, 0.025948647999939567
8900, 230000, 0.027571224000439543
9000, 230000, 0.02553315700015446
9100, 230000, 0.027903161000267573
9200, 230000, 0.02749217599966869
9300, 230000, 0.02521954999974696
9400, 230000, 0.025756971999726375
9500, 230000, 0.02321010200012097
9600, 230000, 0.023012483999991673
9700, 230000, 0.023346375999608426
9800, 230000, 0.023486272000354802
9900, 230000, 0.024503192999873136
1000, 240000, 0.00257759799978885
1100, 240000, 0.0028316969996922126
1200, 240000, 0.0029162710002310632
1300, 240000, 0.0030870959999447223
1400, 240000, 0.00343229700001757
1500, 240000, 0.003711393999765278
1600, 240000, 0.004337809999924502
1700, 240000, 0.0041360059999533405
1800, 240000, 0.004355281999778526
1900, 240000, 0.005098674999771902
2000, 240000, 0.004532290000042849
2100, 240000, 0.004874413999914395
2200, 240000, 0.005334535000201868
2300, 240000, 0.005287536000196269
2400, 240000, 0.005503352000232553
2500, 240000, 0.006562367999777052
2600, 240000, 0.00604079400000046
2700, 240000, 0.006232228000044415
2800, 240000, 0.008088766999662766
2900, 240000, 0.008031651000237616
3000, 240000, 0.008600164999734261
3100, 240000, 0.007250752999880206
3200, 240000, 0.007991439999841532
3300, 240000, 0.007942073999856802
3400, 240000, 0.010640065999723447
3500, 240000, 0.008747242000026745
3600, 240000, 0.008193317999939609
3700, 240000, 0.008915383999919868
3800, 240000, 0.008863270999881934
3900, 240000, 0.011559630999727233
4000, 240000, 0.011353426999903604
4100, 240000, 0.009473748999880627
